0,0.07576128840446472,0.33444076776504517,0.0
1,0.11246924847364426,0.38918882608413696,0.0
2,0.12697479128837585,0.38006067276000977,0.0
3,0.1281408816576004,0.3806564211845398,0.0
4,0.800000011920929,0.3782976269721985,0.0
5,-0.1649390161037445,0.4013494849205017,0.0
6,-0.16395902633666992,0.3784734010696411,0.0
7,-0.06448199599981308,0.3782771825790405,0.0
8,0.11962094902992249,0.3819841146469116,0.0
9,0.14874257147312164,0.38151687383651733,0.0
10,0.1170513778924942,0.0,1.0
11,0.07616879791021347,0.3371885120868683,0.0
12,0.06272436678409576,0.23742693662643433,0.0
13,0.006520101800560951,0.0,1.0
14,0.006520101800560951,0.0,1.0
15,0.006520101800560951,0.0,1.0
16,0.003374743042513728,0.2348608672618866,0.0
17,-0.0009578847093507648,0.19801069796085358,0.0
18,0.058676086366176605,0.0,1.0
19,0.19184494018554688,0.2864457666873932,0.0
20,0.24908258020877838,0.0,1.0
21,0.2493668496608734,0.699999988079071,0.0
22,0.27165499329566956,0.699999988079071,0.0
23,0.7146855592727661,0.699999988079071,0.0
24,0.07262304425239563,0.699999988079071,0.0
25,0.3328363597393036,0.699999988079071,0.0
26,0.19247737526893616,0.6707306504249573,0.0
27,0.05416310206055641,0.3485528230667114,0.0
28,0.0051617794670164585,0.3655335307121277,0.0
29,-0.000702486839145422,0.36447858810424805,0.0
30,1.5804078429937363e-05,0.3705418109893799,0.0
31,4.033604636788368e-05,0.3982691764831543,0.0
32,-5.395431071519852e-05,0.39937108755111694,0.0
33,-0.013643231242895126,0.0,1.0
34,-0.013643231242895126,0.0,1.0
35,-0.0002942287246696651,0.699999988079071,0.0
36,0.008160674013197422,0.3819621801376343,0.0
37,0.0021510994993150234,0.3793678283691406,0.0
38,0.054042670875787735,0.37984734773635864,0.0
39,0.11638747155666351,0.3813062906265259,0.0
40,0.12507154047489166,0.38059037923812866,0.0
41,0.12599614262580872,0.380484938621521,0.0
42,0.12710866332054138,0.380466103553772,0.0
43,0.1271856725215912,0.38046252727508545,0.0
44,0.12572012841701508,0.3805397152900696,0.0
45,0.12521019577980042,0.3805099129676819,0.0
46,0.12054955214262009,0.38044095039367676,0.0
47,0.06820652633905411,0.3788297772407532,0.0
48,-0.0060438597574830055,0.3793717622756958,0.0
49,-0.028506465256214142,0.0,1.0
50,-0.028506465256214142,0.0,1.0
51,-0.028506465256214142,0.0,1.0
52,-0.028506465256214142,0.0,1.0
53,-0.028506465256214142,0.0,1.0
54,-0.028506465256214142,0.0,1.0
55,-0.028506465256214142,0.0,1.0
56,-0.023091595619916916,0.699999988079071,0.0
57,0.1892736703157425,0.3697053790092468,0.0
58,0.3427585959434509,0.39636194705963135,0.0
59,0.4118928015232086,0.39969074726104736,0.0
60,0.1936950981616974,0.371402382850647,0.0
61,0.08348323404788971,0.37802523374557495,0.0
62,0.027935799211263657,0.3792595863342285,0.0
63,-0.007574690505862236,0.37933218479156494,0.0
64,-0.03302702680230141,0.0,1.0
65,-0.03302702680230141,0.0,1.0
66,-0.03302702680230141,0.0,1.0
67,-0.03302702680230141,0.0,1.0
68,0.0023908468428999186,0.35809552669525146,0.0
69,0.00550557766109705,0.0,1.0
70,0.005358458496630192,0.699999988079071,0.0
71,-2.3902561224531382e-05,0.3781089782714844,0.0
72,-0.0011944937286898494,0.3793676495552063,0.0
73,-3.232767994632013e-06,0.3793678283691406,0.0
74,0.0005378522328101099,0.3793673515319824,0.0
75,0.0212610624730587,0.37944304943084717,0.0
76,0.08072038739919662,0.699999988079071,0.0
77,0.15616558492183685,0.3945733904838562,0.0
78,0.14296282827854156,0.37330901622772217,0.0
79,0.09751279652118683,0.3799218535423279,0.0
80,-0.1141120120882988,0.38168865442276,0.0
81,-0.13374868035316467,0.3811500072479248,0.0
82,-0.12969204783439636,0.380323588848114,0.0
83,-0.1231340691447258,0.38032013177871704,0.0
84,-0.12650105357170105,0.3806172013282776,0.0
85,-0.12158960103988647,0.38021159172058105,0.0
86,-0.1222832128405571,0.380418062210083,0.0
87,-0.11873257905244827,0.3804497718811035,0.0
88,-0.09607677906751633,0.379832923412323,0.0
89,0.09296911954879761,0.38059133291244507,0.0
90,0.15023334324359894,0.38272976875305176,0.0
91,0.08632288873195648,0.3783317804336548,0.0
92,0.05822724103927612,0.37932777404785156,0.0
93,0.0461016409099102,0.3794299364089966,0.0
94,-0.00019984296523034573,0.37936437129974365,0.0
95,-0.002153960056602955,0.3793681263923645,0.0
96,-0.0004606088623404503,0.37936800718307495,0.0
97,0.00721916276961565,0.0,1.0
98,0.00722184544429183,0.0,1.0
99,0.00722184544429183,0.0,1.0
100,0.00722184544429183,0.0,1.0
101,0.00722184544429183,0.0,1.0
102,0.007592444773763418,0.699999988079071,0.0
103,0.08022438734769821,0.2424960732460022,0.0
104,0.19959354400634766,0.0,1.0
105,0.20453687012195587,0.0,1.0
106,0.20624257624149323,0.699999988079071,0.0
107,0.3030790686607361,0.699999988079071,0.0
108,0.45024973154067993,0.526644766330719,0.0
109,0.233591228723526,0.3544628620147705,0.0
110,0.11373765021562576,0.3772738575935364,0.0
111,0.054791148751974106,0.37914103269577026,0.0
112,0.0003713080659508705,0.37934887409210205,0.0
113,-0.008226712234318256,0.0,1.0
114,-0.008227248676121235,0.0,1.0
115,-0.008227248676121235,0.0,1.0
116,-0.008227248676121235,0.0,1.0
117,-0.00014655150880571455,0.2833249568939209,0.0
118,0.09269622713327408,0.5179632902145386,0.0
119,0.32311442494392395,0.38699936866760254,0.0
120,0.36628106236457825,0.39411747455596924,0.0
121,0.2455221712589264,0.3815884590148926,0.0
122,0.11415007710456848,0.38057762384414673,0.0
123,0.05710890516638756,0.38943976163864136,0.0
124,0.004520137794315815,0.3949415683746338,0.0
125,0.00042436085641384125,0.3972300887107849,0.0
126,-0.00041464250534772873,0.3728678822517395,0.0
127,-0.00019661057740449905,0.35153383016586304,0.0
128,-0.016928229480981827,0.0,1.0
129,-0.024672091007232666,0.0,1.0
130,-0.024672091007232666,0.0,1.0
131,-0.024672091007232666,0.0,1.0
132,-0.024672091007232666,0.0,1.0
133,-0.024672091007232666,0.0,1.0
134,-0.024672091007232666,0.0,1.0
135,-0.003708532312884927,0.699999988079071,0.0
136,0.06045719236135483,0.3693525791168213,0.0
137,0.18895849585533142,0.38579660654067993,0.0
138,0.35692518949508667,0.3950421214103699,0.0
139,0.3280951678752899,0.3885781764984131,0.0
140,0.15496091544628143,0.3746405839920044,0.0
141,0.0700860396027565,0.3786534070968628,0.0
142,0.022744491696357727,0.3792860507965088,0.0
143,0.0612211674451828,0.3799382448196411,0.0
144,0.12909547984600067,0.3815937042236328,0.0
145,0.18283891677856445,0.3832167983055115,0.0
146,0.1987844556570053,0.3824438452720642,0.0
147,0.10976405441761017,0.377798855304718,0.0
148,-0.05576224997639656,0.37990325689315796,0.0
149,-0.12559203803539276,0.38190561532974243,0.0
150,-0.12331904470920563,0.380326509475708,0.0
151,-0.12420062720775604,0.38034331798553467,0.0
152,-0.12084124982357025,0.38040465116500854,0.0
153,-0.12129469960927963,0.38033026456832886,0.0
154,-0.1272827684879303,0.38045811653137207,0.0
155,-0.1207822859287262,0.38026028871536255,0.0
156,-0.12146113067865372,0.38046908378601074,0.0
157,-0.1217506006360054,0.38048315048217773,0.0
158,-0.10507717728614807,0.3798280358314514,0.0
159,-0.11181588470935822,0.3802441358566284,0.0
160,-0.11652583628892899,0.38035428524017334,0.0
161,-0.11787193268537521,0.3804280161857605,0.0
162,-0.11947868764400482,0.3804653286933899,0.0
163,-0.11989391595125198,0.3801952004432678,0.0
164,-0.12394122034311295,0.38044798374176025,0.0
165,-0.11382952332496643,0.38039571046829224,0.0
166,-0.1236564889550209,0.3804633617401123,0.0
167,-0.12069985270500183,0.3804537057876587,0.0
168,-0.09608742594718933,0.3796076774597168,0.0
